storeCode,newStoreCode,brand,name,storeNorms,storeManager,storeCrew,coach,ASM,PRM
1044,1001,PEM VALUE STORE,Gurunanak Enterprises,10,1,2,1,1,11
1110,1002,AMERICAN EAGLE VALUE STORE,SALASAR TRADING COMPANY ,12,1,2,2,2,12
1110,1003,REEBOK VALUE,CHAITANYA STYLE HOUSE,13,1,2,2,2,13
1130,1004,SIMON CARTER VALUE STORE,P Dharmendra,16,1,2,4,4,14
1180,1005,FOREVER 21,A B Traders,18,1,2,5,5,15
1990,1006,REEBOK VALUE,Keya Apparels  ,20,1,2,6,6,16
2711,1007,ALLEN SOLLY,CHAITANYA STYLE HOUSE,22,1,2,7,7,17
2801,1008,LP ALL STAR,Sri Lakshmi Enterprises,24,1,2,8,8,18
2824,1009,VAN HEUSEN VALUE STORE,Haarish Readymades,26,1,2,9,9,19
2837,1010,AS PRIME,Tejha Retail,28,1,2,10,10,20
